일반음식점,카페,술집,dong_id,일반음식점_점수,카페_점수,술집_점수
18,8,0,1,1,1,1
8,1,0,2,1,1,1
1,1,0,3,1,1,1
11,4,0,4,1,1,1
22,2,0,5,1,1,1
70,8,0,6,2,1,1
79,13,0,7,2,2,1
96,5,0,8,2,1,1
20,2,0,9,1,1,1
55,6,0,10,2,1,1
30,4,1,11,1,1,1
81,9,0,12,2,2,1
80,4,1,13,2,1,1
84,3,0,14,2,1,1
33,10,0,15,1,2,1
44,6,0,16,1,1,1
151,14,7,17,2,2,2
114,9,3,18,2,2,2
29,9,0,19,1,2,1
76,13,0,20,2,2,1
77,9,0,21,2,2,1
155,24,5,22,2,2,2
37,13,0,23,1,2,1
116,13,1,24,2,2,1
27,3,0,25,1,1,1
78,17,0,26,2,2,1
51,10,1,27,2,2,1
174,10,1,28,2,2,1
30,4,1,29,1,1,1
23,10,1,30,1,2,1
31,0,0,31,1,1,1
36,3,2,32,1,1,2
145,10,0,33,2,2,1
19,1,0,34,1,1,1
351,22,12,35,3,2,2
122,1,2,36,2,1,2
217,5,15,37,3,1,2
65,24,1,38,2,2,1
28,3,0,39,1,1,1
93,19,0,40,2,2,1
37,13,0,41,1,2,1
43,6,0,42,1,1,1
30,3,0,43,1,1,1
25,3,0,44,1,1,1
0,1,0,45,1,1,1
21,11,0,46,1,2,1
73,9,1,47,2,2,1
67,23,1,48,2,2,1
27,3,0,49,1,1,1
0,0,0,50,1,1,1
75,10,3,51,2,2,2
41,6,0,52,1,1,1
122,5,6,53,2,1,2
23,5,4,54,1,1,2
93,11,4,55,2,2,2
61,8,1,56,2,1,1
63,8,2,57,2,1,2
25,3,0,58,1,1,1
34,8,2,59,1,1,2
54,12,6,60,2,2,2
37,3,0,61,1,1,1
93,8,15,62,2,1,2
212,19,0,63,3,2,1
89,17,1,64,2,2,1
57,5,0,65,2,1,1
66,20,0,66,2,2,1
25,3,3,67,1,1,2
237,39,0,68,3,3,1
88,20,2,69,2,2,2
45,6,1,70,1,1,1
161,22,3,71,2,2,2
212,16,1,72,3,2,1
96,14,2,73,2,2,2
411,33,17,74,3,3,2
285,20,15,75,3,2,2
31,0,2,76,1,1,2
43,11,0,77,1,2,1
5,0,0,78,1,1,1
16,2,0,79,1,1,1
25,4,1,80,1,1,1
21,1,0,81,1,1,1
48,5,0,82,2,1,1
72,32,2,83,2,3,2
63,12,0,84,2,2,1
38,10,0,85,1,2,1
21,7,0,86,1,1,1
46,8,1,87,2,1,1
46,8,2,88,2,1,2
127,25,6,89,2,2,2
66,13,0,90,2,2,1
34,13,0,91,1,2,1
138,42,3,92,2,3,2
9,2,0,93,1,1,1
3,3,0,94,1,1,1
32,2,0,95,1,1,1
13,2,0,96,1,1,1
24,10,1,97,1,2,1
70,18,0,98,2,2,1
107,31,1,99,2,3,1
103,5,15,100,2,1,2
80,17,2,101,2,2,2
20,8,1,102,1,1,1
26,3,0,103,1,1,1
40,6,1,104,1,1,1
145,41,1,105,2,3,1
20,7,0,106,1,1,1
12,7,0,107,1,1,1
87,25,0,108,2,2,1
21,7,0,109,1,1,1
7,1,1,110,1,1,1
71,17,0,111,2,2,1
80,30,1,112,2,3,1
57,17,0,113,2,2,1
137,23,1,114,2,2,1
13,2,0,115,1,1,1
43,11,0,116,1,2,1
7,2,0,117,1,1,1
28,5,0,118,1,1,1
87,12,3,119,2,2,2
51,5,0,120,2,1,1
52,8,1,121,2,1,1
11,2,0,122,1,1,1
15,9,0,123,1,2,1
43,10,2,124,1,2,2
115,17,3,125,2,2,2
52,14,3,126,2,2,2
10,2,0,127,1,1,1
2,2,0,128,1,1,1
17,5,0,129,1,1,1
30,7,0,130,1,1,1
107,15,3,131,2,2,2
70,11,0,132,2,2,1
20,2,0,133,1,1,1
37,12,0,134,1,2,1
179,60,3,135,3,3,2
18,10,0,136,1,2,1
44,16,0,137,1,2,1
26,9,0,138,1,2,1
58,15,4,139,2,2,2
6,5,1,140,1,1,1
45,10,4,141,1,2,2
164,15,5,142,2,2,2
5,3,0,143,1,1,1
33,3,1,144,1,1,1
98,12,1,145,2,2,1
104,4,12,146,2,1,2
44,13,3,147,1,2,2
91,19,2,148,2,2,2
781,143,26,149,3,3,2
66,12,4,150,2,2,2
33,1,3,151,1,1,2
255,27,16,152,3,3,2
101,24,2,153,2,2,2
71,16,0,154,2,2,1
71,10,0,155,2,2,1
4,1,0,156,1,1,1
6,5,0,157,1,1,1
112,19,7,158,2,2,2
1,0,0,159,1,1,1
24,4,0,160,1,1,1
12,7,0,161,1,1,1
147,16,2,162,2,2,2
243,16,1,163,3,2,1
0,0,0,164,1,1,1
83,13,1,165,2,2,1
104,5,0,166,2,1,1
2,5,0,167,1,1,1
118,14,0,168,2,2,1
80,11,3,169,2,2,2
28,5,0,170,1,1,1
73,31,0,171,2,3,1
84,13,0,172,2,2,1
108,15,2,173,2,2,2
65,4,1,174,2,1,1
5,5,0,175,1,1,1
2,1,0,176,1,1,1
2,0,0,177,1,1,1
40,3,1,178,1,1,1
15,5,0,179,1,1,1
36,9,0,180,1,2,1
13,2,0,181,1,1,1
80,9,0,182,2,2,1
20,3,0,183,1,1,1
20,3,0,184,1,1,1
122,11,1,185,2,2,1
336,42,1,186,3,3,1
19,7,0,187,1,1,1
19,8,0,188,1,1,1
338,62,1,189,3,3,1
131,14,3,190,2,2,2
883,44,8,191,3,3,2
635,63,5,192,3,3,2
20,3,0,193,1,1,1
10,1,0,194,1,1,1
1,0,0,195,1,1,1
12,3,0,196,1,1,1
135,9,0,197,2,2,1
58,3,0,198,2,1,1
188,28,2,199,3,3,2
94,7,3,200,2,1,2
133,10,18,201,2,2,2
154,10,2,202,2,2,2
39,13,0,203,1,2,1
506,59,15,204,3,3,2
19,2,0,205,1,1,1
65,13,1,206,2,2,1
74,7,2,207,2,1,2
104,11,1,208,2,2,1
86,12,0,209,2,2,1
123,16,0,210,2,2,1
789,108,4,211,3,3,2
996,117,10,212,3,3,2
76,11,3,213,2,2,2
147,28,8,214,2,3,2
757,100,22,215,3,3,2
125,29,8,216,2,3,2
836,120,11,217,3,3,2
161,42,0,218,2,3,1
933,139,8,219,3,3,2
775,93,42,220,3,3,2
314,40,9,221,3,3,2
168,18,2,222,2,2,2
281,36,8,223,3,3,2
409,25,6,224,3,2,2
404,46,10,225,3,3,2
326,41,12,226,3,3,2
838,70,49,227,3,3,2
210,17,6,228,3,2,2
355,40,6,229,3,3,2
244,38,7,230,3,3,2
358,38,4,231,3,3,2
1340,125,92,232,3,3,2
610,55,62,233,3,3,2
390,36,29,234,3,3,2
391,41,36,235,3,3,2
526,74,26,236,3,3,2
323,46,17,237,3,3,2
93,28,1,238,2,3,1
43,6,1,239,1,1,1
66,18,0,240,2,2,1
26,4,0,241,1,1,1
62,5,2,242,2,1,2
13,2,0,243,1,1,1
19,7,0,244,1,1,1
78,2,2,245,2,1,2
23,6,0,246,1,1,1
17,3,0,247,1,1,1
39,6,1,248,1,1,1
64,6,0,249,2,1,1
10,3,0,250,1,1,1
50,5,0,251,2,1,1
64,8,0,252,2,1,1
256,20,7,253,3,2,2
110,16,3,254,2,2,2
42,7,0,255,1,1,1
46,8,1,256,2,1,1
29,7,1,257,1,1,1
31,8,0,258,1,1,1
20,5,0,259,1,1,1
11,2,0,260,1,1,1
7,1,0,261,1,1,1
315,48,10,262,3,3,2
28,6,0,263,1,1,1
24,3,0,264,1,1,1
13,5,0,265,1,1,1
40,4,2,266,1,1,2
15,3,0,267,1,1,1
20,3,0,268,1,1,1
0,1,0,269,1,1,1
470,67,10,270,3,3,2
221,42,6,271,3,3,2
246,43,7,272,3,3,2
396,56,5,273,3,3,2
75,8,0,274,2,1,1
328,37,8,275,3,3,2
321,31,8,276,3,3,2
1109,87,39,277,3,3,2
331,27,8,278,3,3,2
1235,81,74,279,3,3,2
136,11,2,280,2,2,2
441,61,1,281,3,3,1
550,59,7,282,3,3,2
736,101,26,283,3,3,2
419,41,5,284,3,3,2
451,57,3,285,3,3,2
822,125,7,286,3,3,2
183,40,2,287,3,3,2
1592,217,94,288,3,3,2
530,101,3,289,3,3,2
66,8,2,290,2,1,2
250,31,6,291,3,3,2
438,37,13,292,3,3,2
658,45,22,293,3,3,2
121,21,0,294,2,2,1
397,31,21,295,3,3,2
700,65,31,296,3,3,2
387,36,6,297,3,3,2
2202,265,63,298,3,3,2
123,10,3,299,2,2,2
302,53,0,300,3,3,1
88,9,3,301,2,2,2
125,15,2,302,2,2,2
16,2,0,303,1,1,1
63,8,2,304,2,1,2
75,6,2,305,2,1,2
20,4,1,306,1,1,1
17,0,0,307,1,1,1
23,0,3,308,1,1,2
3,1,0,309,1,1,1
116,21,5,310,2,2,2
394,37,20,311,3,3,2
222,54,3,312,3,3,2
21,5,1,313,1,1,1
21,17,0,314,1,2,1
1,0,0,315,1,1,1
656,57,53,316,3,3,2
354,89,2,317,3,3,2
286,37,13,318,3,3,2
252,38,8,319,3,3,2
353,54,19,320,3,3,2
170,23,0,321,2,2,1
414,41,6,322,3,3,2
69,12,0,323,2,2,1
478,51,20,324,3,3,2
176,7,1,325,2,1,1
3,0,1,326,1,1,1
48,1,0,327,2,1,1
204,24,1,328,3,2,1
145,24,1,329,2,2,1
171,23,9,330,2,2,2
168,27,3,331,2,3,2
10,0,0,332,1,1,1
35,3,0,333,1,1,1
131,17,1,334,2,2,1
312,31,4,335,3,3,2
3,0,0,336,1,1,1
1013,164,19,337,3,3,2
10,2,1,338,1,1,1
1768,186,46,339,3,3,2
571,64,8,340,3,3,2
531,65,6,341,3,3,2
728,86,5,342,3,3,2
794,97,13,343,3,3,2
414,49,1,344,3,3,1
40,5,0,345,1,1,1
676,88,5,346,3,3,2
1114,176,16,347,3,3,2
847,89,20,348,3,3,2
202,51,15,349,3,3,2
660,143,25,350,3,3,2
1956,247,262,351,3,3,2
189,44,5,352,3,3,2
1447,270,63,353,3,3,2
310,78,7,354,3,3,2
28,2,1,355,1,1,1
263,37,23,356,3,3,2
618,108,44,357,3,3,2
3,3,0,358,1,1,1
2,2,0,359,1,1,1
3,0,0,360,1,1,1
2,1,0,361,1,1,1
257,52,1,362,3,3,1
2090,230,16,363,3,3,2
201,8,2,364,3,1,2
450,42,6,365,3,3,2
472,69,9,366,3,3,2
304,39,28,367,3,3,2
49,10,0,368,2,2,1
48,9,0,369,2,2,1
23,10,0,370,1,2,1
57,17,0,371,2,2,1
1030,219,26,372,3,3,2
1009,128,45,373,3,3,2
718,89,55,374,3,3,2
139,27,67,375,2,3,2
29,1,0,376,1,1,1
49,18,4,377,2,2,2
258,15,9,378,3,2,2
159,37,2,379,2,3,2
87,3,6,380,2,1,2
78,10,0,381,2,2,1
150,17,1,382,2,2,1
63,14,0,383,2,2,1
1677,258,62,384,3,3,2
141,21,4,385,2,2,2
82,5,0,386,2,1,1
281,27,8,387,3,3,2
101,25,0,388,2,2,1
89,11,2,389,2,2,2
121,11,7,390,2,2,2
33,6,8,391,1,1,2
126,22,4,392,2,2,2
26,6,0,393,1,1,1
141,8,6,394,2,1,2
279,46,5,395,3,3,2
69,8,4,396,2,1,2
18,5,0,397,1,1,1
62,11,0,398,2,2,1
109,18,2,399,2,2,2
91,10,2,400,2,2,2
80,12,0,401,2,2,1
214,22,4,402,3,2,2
65,11,1,403,2,2,1
15,0,0,404,1,1,1
1,0,0,405,1,1,1
761,89,21,406,3,3,2
837,66,16,407,3,3,2
0,0,4,408,1,1,2
473,73,26,409,3,3,2
618,92,28,410,3,3,2
120,23,3,411,2,2,2
22,4,0,412,1,1,1
306,39,9,413,3,3,2
6,3,0,414,1,1,1
938,127,64,415,3,3,2
195,28,13,416,3,3,2
338,68,14,417,3,3,2
2168,250,93,418,3,3,2
2327,307,229,419,3,3,2
194,26,24,420,3,3,2
1121,209,12,421,3,3,2
910,134,11,422,3,3,2
80,41,1,423,2,3,1
24,10,0,424,1,2,1
426,62,7,425,3,3,2
746,137,10,426,3,3,2
2096,370,50,427,3,3,2
24,6,0,428,1,1,1
4,6,0,429,1,1,1
49,19,0,430,2,2,1
3117,487,110,431,3,3,2
399,72,3,432,3,3,2
924,97,33,433,3,3,2
1200,227,41,434,3,3,2
1382,251,15,435,3,3,2
2000,261,49,436,3,3,2
104,25,2,437,2,2,2
82,20,0,438,2,2,1
84,17,0,439,2,2,1
27,9,0,440,1,2,1
225,41,0,441,3,3,1
187,38,0,442,3,3,1
498,82,1,443,3,3,1
1038,125,33,444,3,3,2
412,73,0,445,3,3,1
199,22,1,446,3,2,1
613,71,6,447,3,3,2
586,40,9,448,3,3,2
316,32,4,449,3,3,2
904,107,53,450,3,3,2
1235,168,12,451,3,3,2
180,23,1,452,3,2,1
938,80,39,453,3,3,2
266,34,3,454,3,3,2
256,36,5,455,3,3,2
327,20,10,456,3,2,2
376,66,5,457,3,3,2
223,52,2,458,3,3,2
180,41,1,459,3,3,1
567,49,94,460,3,3,2
177,35,2,461,2,3,2
356,65,12,462,3,3,2
915,129,18,463,3,3,2
950,122,34,464,3,3,2
66,16,0,465,2,2,1
