dong_name,gu_id,dongx,dongy,safety_id,leisure_id,food_id,health_id,conv_id,transp_id
청운동,23,37.587111,126.969069,1,1,1,1,1,1
신교동,23,37.583911,126.968354,2,2,2,2,2,2
궁정동,23,37.584381,126.971489,3,3,3,3,3,3
효자동,23,37.582416,126.97167,4,4,4,4,4,4
창성동,23,37.580363,126.972065,5,5,5,5,5,5
통의동,23,37.578307,126.972872,6,6,6,6,6,6
적선동,23,37.576122,126.973453,7,7,7,7,7,7
통인동,23,37.580141,126.970127,8,8,8,8,8,8
누상동,23,37.580478,126.965838,9,9,9,9,9,9
누하동,23,37.579423,126.968521,10,10,10,10,10,10
옥인동,23,37.582175,126.967275,11,11,11,11,11,11
체부동,23,37.577645,126.970877,12,12,12,12,12,12
필운동,23,37.577076,126.968848,13,13,13,13,13,13
내자동,23,37.575641,126.971177,14,14,14,14,14,14
사직동,23,37.573711,126.966295,15,15,15,15,15,15
도렴동,23,37.572445,126.975158,16,16,16,16,16,16
당주동,23,37.571429,126.97457,17,17,17,17,17,17
내수동,23,37.573113,126.971819,18,18,18,18,18,18
세종로,23,37.572655,126.976742,19,19,19,19,19,19
신문로1가,23,37.570366,126.973968,20,20,20,20,20,20
신문로2가,23,37.571299,126.968815,21,21,21,21,21,21
청진동,23,37.571886,126.980676,22,22,22,22,22,22
서린동,23,37.569668,126.979809,23,23,23,23,23,23
수송동,23,37.573994,126.981139,24,24,24,24,24,24
중학동,23,37.575301,126.979265,25,25,25,25,25,25
종로1가,23,37.570479,126.980434,26,26,26,26,26,26
공평동,23,37.571692,126.982996,27,27,27,27,27,27
관훈동,23,37.574336,126.984857,28,28,28,28,28,28
견지동,23,37.573529,126.983065,29,29,29,29,29,29
와룡동,23,37.57695,126.991141,30,30,30,30,30,30
권농동,23,37.575619,126.991498,31,31,31,31,31,31
운니동,23,37.576159,126.989206,32,32,32,32,32,32
익선동,23,37.574082,126.989819,33,33,33,33,33,33
경운동,23,37.574538,126.986664,34,34,34,34,34,34
관철동,23,37.569182,126.986053,35,35,35,35,35,35
인사동,23,37.571837,126.986206,36,36,36,36,36,36
낙원동,23,37.572558,126.988732,37,37,37,37,37,37
종로2가,23,37.570195,126.986454,38,38,38,38,38,38
팔판동,23,37.582882,126.980836,39,39,39,39,39,39
삼청동,23,37.585404,126.982123,40,40,40,40,40,40
안국동,23,37.577515,126.983939,41,41,41,41,41,41
소격동,23,37.580122,126.981424,42,42,42,42,42,42
화동,23,37.580693,126.982268,43,43,43,43,43,43
사간동,23,37.577668,126.980593,44,44,44,44,44,44
송현동,23,37.577322,126.982187,45,45,45,45,45,45
가회동,23,37.582235,126.984666,46,46,46,46,46,46
재동,23,37.578363,126.985575,47,47,47,47,47,47
계동,23,37.581321,126.987016,48,48,48,48,48,48
원서동,23,37.581687,126.988696,49,49,49,49,49,49
훈정동,23,37.57098,126.995131,50,50,50,50,50,50
묘동,23,37.572598,126.991715,51,51,51,51,51,51
봉익동,23,37.572398,126.992873,52,52,52,52,52,52
돈의동,23,37.572085,126.990736,53,53,53,53,53,53
장사동,23,37.569411,126.99383,54,54,54,54,54,54
관수동,23,37.5692,126.990527,55,55,55,55,55,55
종로3가,23,37.570337,126.992072,56,56,56,56,56,56
인의동,23,37.573102,126.997921,57,57,57,57,57,57
예지동,23,37.569643,126.997971,58,58,58,58,58,58
원남동,23,37.575326,126.997429,59,59,59,59,59,59
연지동,23,37.57359,126.999447,60,60,60,60,60,60
종로4가,23,37.570618,126.998135,61,61,61,61,61,61
효제동,23,37.572859,127.003417,62,62,62,62,62,62
종로5가,23,37.57054,127.003794,63,63,63,63,63,63
종로6가,23,37.572572,127.006996,64,64,64,64,64,64
이화동,23,37.577066,127.006358,65,65,65,65,65,65
연건동,23,37.5775,127.000903,66,66,66,66,66,66
충신동,23,37.575189,127.006471,67,67,67,67,67,67
동숭동,23,37.581654,127.005083,68,68,68,68,68,68
혜화동,23,37.587955,127.001157,69,69,69,69,69,69
명륜1가,23,37.588347,126.997733,70,70,70,70,70,70
명륜2가,23,37.584521,126.998638,71,71,71,71,71,71
명륜4가,23,37.582225,127.000008,72,72,72,72,72,72
명륜3가,23,37.588359,126.994739,73,73,73,73,73,73
창신동,23,37.574729,127.012062,74,74,74,74,74,74
숭인동,23,37.575979,127.018802,75,75,75,75,75,75
교남동,23,37.567917,126.965108,76,76,76,76,76,76
평동,23,37.567121,126.967018,77,77,77,77,77,77
송월동,23,37.569779,126.96576,78,78,78,78,78,78
홍파동,23,37.571862,126.965154,79,79,79,79,79,79
교북동,23,37.572612,126.960436,80,80,80,80,80,80
행촌동,23,37.574294,126.962469,81,81,81,81,81,81
구기동,23,37.609211,126.957246,82,82,82,82,82,82
평창동,23,37.61042,126.969837,83,83,83,83,83,83
부암동,23,37.594148,126.964248,84,84,84,84,84,84
홍지동,23,37.60031,126.957773,85,85,85,85,85,85
신영동,23,37.602696,126.961378,86,86,86,86,86,86
무악동,23,37.575906,126.959334,87,87,87,87,87,87
무교동,24,37.567732,126.979171,88,88,88,88,88,88
다동,24,37.567577,126.981026,89,89,89,89,89,89
태평로1가,24,37.568174,126.976805,90,90,90,90,90,90
을지로1가,24,37.566295,126.980137,91,91,91,91,91,91
을지로2가,24,37.565757,126.985892,92,92,92,92,92,92
남대문로1가,24,37.567451,126.982976,93,93,93,93,93,93
삼각동,24,37.567588,126.983748,94,94,94,94,94,94
수하동,24,37.567242,126.984082,95,95,95,95,95,95
장교동,24,37.567116,126.987193,96,96,96,96,96,96
수표동,24,37.567358,126.989674,97,97,97,97,97,97
소공동,24,37.563731,126.980135,98,98,98,98,98,98
남창동,24,37.55845,126.977464,99,99,99,99,99,99
북창동,24,37.5625,126.978056,100,100,100,100,100,100
태평로2가,24,37.563334,126.976861,101,101,101,101,101,101
남대문로2가,24,37.563785,126.981752,102,102,102,102,102,102
남대문로3가,24,37.561033,126.978259,103,103,103,103,103,103
남대문로4가,24,37.560635,126.976863,104,104,104,104,104,104
남대문로5가,24,37.557154,126.974366,105,105,105,105,105,105
봉래동1가,24,37.558687,126.972589,106,106,106,106,106,106
봉래동2가,24,37.557841,126.97062,107,107,107,107,107,107
회현동1가,24,37.557439,126.980748,108,108,108,108,108,108
회현동2가,24,37.558033,126.983443,109,109,109,109,109,109
회현동3가,24,37.56006,126.984082,110,110,110,110,110,110
충무로1가,24,37.561279,126.98343,111,111,111,111,111,111
충무로2가,24,37.561903,126.987942,112,112,112,112,112,112
명동1가,24,37.564135,126.984148,113,113,113,113,113,113
명동2가,24,37.56288,126.984505,114,114,114,114,114,114
남산동1가,24,37.55926,126.984605,115,115,115,115,115,115
남산동2가,24,37.558534,126.985813,116,116,116,116,116,116
남산동3가,24,37.560392,126.987105,117,117,117,117,117,117
저동1가,24,37.564362,126.987314,118,118,118,118,118,118
충무로4가,24,37.562463,126.995255,119,119,119,119,119,119
충무로5가,24,37.562923,126.999921,120,120,120,120,120,120
인현동2가,24,37.56378,126.995779,121,121,121,121,121,121
예관동,24,37.564357,126.99822,122,122,122,122,122,122
묵정동,24,37.561401,127.000871,123,123,123,123,123,123
필동1가,24,37.560992,126.992264,124,124,124,124,124,124
필동2가,24,37.55896,126.995427,125,125,125,125,125,125
필동3가,24,37.559069,126.997152,126,126,126,126,126,126
남학동,24,37.56041,126.99086,127,127,127,127,127,127
주자동,24,37.560755,126.98985,128,128,128,128,128,128
예장동,24,37.557397,126.990492,129,129,129,129,129,129
장충동1가,24,37.561397,127.007583,130,130,130,130,130,130
장충동2가,24,37.55991,127.00256,131,131,131,131,131,131
광희동1가,24,37.565194,127.005069,132,132,132,132,132,132
광희동2가,24,37.563799,127.008655,133,133,133,133,133,133
쌍림동,24,37.563176,127.004625,134,134,134,134,134,134
을지로6가,24,37.566868,127.00631,135,135,135,135,135,135
을지로7가,24,37.565117,127.009288,136,136,136,136,136,136
을지로4가,24,37.566587,126.998139,137,137,137,137,137,137
을지로5가,24,37.566455,127.001862,138,138,138,138,138,138
주교동,24,37.568136,126.999252,139,139,139,139,139,139
방산동,24,37.568469,127.001903,140,140,140,140,140,140
오장동,24,37.564685,127.0007,141,141,141,141,141,141
을지로3가,24,37.566292,126.992337,142,142,142,142,142,142
입정동,24,37.567709,126.993042,143,143,143,143,143,143
산림동,24,37.567564,126.996085,144,144,144,144,144,144
충무로3가,24,37.562676,126.991874,145,145,145,145,145,145
초동,24,37.564226,126.992375,146,146,146,146,146,146
인현동1가,24,37.564472,126.994232,147,147,147,147,147,147
저동2가,24,37.564385,126.990257,148,148,148,148,148,148
신당동,24,37.559441,127.013427,149,149,149,149,149,149
흥인동,24,37.566792,127.016839,150,150,150,150,150,150
무학동,24,37.564149,127.015091,151,151,151,151,151,151
황학동,24,37.56794,127.020367,152,152,152,152,152,152
서소문동,24,37.563075,126.974142,153,153,153,153,153,153
정동,24,37.566905,126.972078,154,154,154,154,154,154
순화동,24,37.562471,126.970566,155,155,155,155,155,155
의주로1가,24,37.564783,126.968176,156,156,156,156,156,156
충정로1가,24,37.567411,126.968642,157,157,157,157,157,157
중림동,24,37.558715,126.96584,158,158,158,158,158,158
의주로2가,24,37.559382,126.969985,159,159,159,159,159,159
만리동1가,24,37.556408,126.967319,160,160,160,160,160,160
만리동2가,24,37.553986,126.96415,161,161,161,161,161,161
후암동,21,37.549171,126.978938,162,162,162,162,162,162
용산동2가,21,37.544184,126.98511,163,163,163,163,163,163
용산동4가,21,37.534964,126.986876,164,164,164,164,164,164
갈월동,21,37.546267,126.972941,165,165,165,165,165,165
남영동,21,37.542934,126.97341,166,166,166,166,166,166
용산동1가,21,37.534968,126.977282,167,167,167,167,167,167
동자동,21,37.551535,126.974137,168,168,168,168,168,168
서계동,21,37.552113,126.966089,169,169,169,169,169,169
청파동1가,21,37.54887,126.967046,170,170,170,170,170,170
청파동2가,21,37.546067,126.967745,171,171,171,171,171,171
청파동3가,21,37.543407,126.968276,172,172,172,172,172,172
원효로1가,21,37.539977,126.966998,173,173,173,173,173,173
원효로2가,21,37.536307,126.963165,174,174,174,174,174,174
신창동,21,37.53573,126.955199,175,175,175,175,175,175
산천동,21,37.535428,126.952396,176,176,176,176,176,176
청암동,21,37.53504,126.9465,177,177,177,177,177,177
원효로3가,21,37.53414,126.956862,178,178,178,178,178,178
원효로4가,21,37.533504,126.952763,179,179,179,179,179,179
효창동,21,37.543291,126.961214,180,180,180,180,180,180
도원동,21,37.539188,126.95794,181,181,181,181,181,181
용문동,21,37.537571,126.959936,182,182,182,182,182,182
문배동,21,37.536423,126.969346,183,183,183,183,183,183
신계동,21,37.534581,126.964922,184,184,184,184,184,184
한강로1가,21,37.534384,126.973765,185,185,185,185,185,185
한강로2가,21,37.531715,126.970242,186,186,186,186,186,186
용산동3가,21,37.533189,126.974319,187,187,187,187,187,187
용산동5가,21,37.527123,126.97083,188,188,188,188,188,188
한강로3가,21,37.524659,126.963299,189,189,189,189,189,189
이촌동,21,37.524133,126.961987,190,190,190,190,190,190
이태원동,21,37.5367,126.992151,191,191,191,191,191,191
한남동,21,37.533889,127.003955,192,192,192,192,192,192
동빙고동,21,37.523599,126.995949,193,193,193,193,193,193
서빙고동,21,37.521042,126.993023,194,194,194,194,194,194
주성동,21,37.522591,126.998382,195,195,195,195,195,195
용산동6가,21,37.51915,126.983164,196,196,196,196,196,196
보광동,21,37.528858,126.999766,197,197,197,197,197,197
상왕십리동,16,37.569332,127.025349,198,198,198,198,198,198
하왕십리동,16,37.562462,127.029586,199,199,199,199,199,199
홍익동,16,37.566144,127.032921,200,200,200,200,200,200
도선동,16,37.563897,127.033258,201,201,201,201,201,201
마장동,16,37.567305,127.039084,202,202,202,202,202,202
사근동,16,37.561371,127.046789,203,203,203,203,203,203
행당동,16,37.559076,127.035869,204,204,204,204,204,204
응봉동,16,37.551169,127.031462,205,205,205,205,205,205
금호동1가,16,37.554697,127.023412,206,206,206,206,206,206
금호동2가,16,37.552482,127.020133,207,207,207,207,207,207
금호동3가,16,37.549504,127.021812,208,208,208,208,208,208
금호동4가,16,37.547468,127.02006,209,209,209,209,209,209
옥수동,16,37.542764,127.014662,210,210,210,210,210,210
성수동1가,16,37.544661,127.046772,211,211,211,211,211,211
성수동2가,16,37.541123,127.056125,212,212,212,212,212,212
송정동,16,37.552124,127.067652,213,213,213,213,213,213
용답동,16,37.564354,127.052795,214,214,214,214,214,214
중곡동,6,37.561882,127.084745,215,215,215,215,215,215
능동,6,37.553729,127.082381,216,216,216,216,216,216
구의동,6,37.544655,127.089493,217,217,217,217,217,217
광장동,6,37.546992,127.103926,218,218,218,218,218,218
자양동,6,37.534692,127.074327,219,219,219,219,219,219
화양동,6,37.544427,127.070047,220,220,220,220,220,220
군자동,6,37.553878,127.073516,221,221,221,221,221,221
신설동,11,37.575204,127.026023,222,222,222,222,222,222
용두동,11,37.576328,127.034621,223,223,223,223,223,223
제기동,11,37.584134,127.03796,224,224,224,224,224,224
전농동,11,37.579797,127.053848,225,225,225,225,225,225
답십리동,11,37.569883,127.056757,226,226,226,226,226,226
장안동,11,37.570749,127.068233,227,227,227,227,227,227
청량리동,11,37.586643,127.044621,228,228,228,228,228,228
회기동,11,37.591447,127.051971,229,229,229,229,229,229
휘경동,11,37.589592,127.061228,230,230,230,230,230,230
이문동,11,37.598851,127.062465,231,231,231,231,231,231
면목동,25,37.58442,127.086487,232,232,232,232,232,232
상봉동,25,37.596267,127.085704,233,233,233,233,233,233
중화동,25,37.59975,127.077718,234,234,234,234,234,234
묵동,25,37.611266,127.077829,235,235,235,235,235,235
망우동,25,37.596678,127.100419,236,236,236,236,236,236
신내동,25,37.607237,127.098924,237,237,237,237,237,237
성북동,17,37.594567,126.997514,238,238,238,238,238,238
성북동1가,17,37.589374,127.003652,239,239,239,239,239,239
돈암동,17,37.598415,127.020288,240,240,240,240,240,240
동소문동1가,17,37.589858,127.00746,241,241,241,241,241,241
동소문동2가,17,37.588696,127.008412,242,242,242,242,242,242
동소문동3가,17,37.590052,127.010816,243,243,243,243,243,243
동소문동4가,17,37.591541,127.010756,244,244,244,244,244,244
동소문동5가,17,37.591666,127.01559,245,245,245,245,245,245
동소문동6가,17,37.59377,127.014858,246,246,246,246,246,246
동소문동7가,17,37.596303,127.014721,247,247,247,247,247,247
삼선동1가,17,37.585059,127.007942,248,248,248,248,248,248
삼선동2가,17,37.585259,127.010538,249,249,249,249,249,249
삼선동3가,17,37.586298,127.012802,250,250,250,250,250,250
삼선동4가,17,37.589818,127.013135,251,251,251,251,251,251
삼선동5가,17,37.58825,127.015789,252,252,252,252,252,252
동선동1가,17,37.592065,127.01826,253,253,253,253,253,253
동선동2가,17,37.590091,127.020053,254,254,254,254,254,254
동선동3가,17,37.594108,127.020597,255,255,255,255,255,255
동선동4가,17,37.595087,127.018541,256,256,256,256,256,256
동선동5가,17,37.596185,127.016726,257,257,257,257,257,257
안암동1가,17,37.588393,127.021456,258,258,258,258,258,258
안암동2가,17,37.586638,127.022973,259,259,259,259,259,259
안암동3가,17,37.583915,127.02328,260,260,260,260,260,260
안암동4가,17,37.580811,127.024633,261,261,261,261,261,261
안암동5가,17,37.586083,127.029493,262,262,262,262,262,262
보문동4가,17,37.582645,127.021437,263,263,263,263,263,263
보문동5가,17,37.582359,127.019936,264,264,264,264,264,264
보문동6가,17,37.580444,127.019694,265,265,265,265,265,265
보문동7가,17,37.580033,127.02182,266,266,266,266,266,266
보문동1가,17,37.586226,127.019779,267,267,267,267,267,267
보문동2가,17,37.585602,127.018306,268,268,268,268,268,268
보문동3가,17,37.584277,127.017551,269,269,269,269,269,269
정릉동,17,37.608442,127.008288,270,270,270,270,270,270
길음동,17,37.607316,127.02476,271,271,271,271,271,271
종암동,17,37.597405,127.035032,272,272,272,272,272,272
하월곡동,17,37.605662,127.035753,273,273,273,273,273,273
상월곡동,17,37.606723,127.048393,274,274,274,274,274,274
장위동,17,37.614232,127.050118,275,275,275,275,275,275
석관동,17,37.608823,127.060712,276,276,276,276,276,276
미아동,3,37.621298,127.024902,277,277,277,277,277,277
번동,3,37.635123,127.032072,278,278,278,278,278,278
수유동,3,37.639388,127.017183,279,279,279,279,279,279
우이동,3,37.658785,127.01119,280,280,280,280,280,280
쌍문동,10,37.652731,127.02871,281,281,281,281,281,281
방학동,10,37.666224,127.03665,282,282,282,282,282,282
창동,10,37.64344,127.039413,283,283,283,283,283,283
도봉동,10,37.678103,127.043249,284,284,284,284,284,284
월계동,9,37.622192,127.05865,285,285,285,285,285,285
공릉동,9,37.623601,127.077388,286,286,286,286,286,286
하계동,9,37.63689,127.073145,287,287,287,287,287,287
상계동,9,37.6671,127.072189,288,288,288,288,288,288
중계동,9,37.646989,127.082411,289,289,289,289,289,289
수색동,22,37.585121,126.89426,290,290,290,290,290,290
녹번동,22,37.605253,126.929107,291,291,291,291,291,291
불광동,22,37.620465,126.927435,292,292,292,292,292,292
갈현동,22,37.621223,126.914993,293,293,293,293,293,293
구산동,22,37.61139,126.910297,294,294,294,294,294,294
대조동,22,37.612276,126.92285,295,295,295,295,295,295
응암동,22,37.592677,126.920257,296,296,296,296,296,296
역촌동,22,37.60477,126.915663,297,297,297,297,297,297
신사동,1,37.522893,127.028589,298,298,298,298,298,298
증산동,22,37.584724,126.907223,299,299,299,299,299,299
진관동,22,37.644355,126.936524,300,300,300,300,300,300
충정로2가,14,37.565192,126.964529,301,301,301,301,301,301
충정로3가,14,37.562611,126.961351,302,302,302,302,302,302
합동,14,37.561567,126.966566,303,303,303,303,303,303
미근동,14,37.563162,126.967026,304,304,304,304,304,304
냉천동,14,37.567257,126.96389,305,305,305,305,305,305
천연동,14,37.568285,126.960571,306,306,306,306,306,306
옥천동,14,37.569686,126.96089,307,307,307,307,307,307
영천동,14,37.570759,126.96046,308,308,308,308,308,308
현저동,14,37.576486,126.95422,309,309,309,309,309,309
북아현동,14,37.561666,126.95617,310,310,310,310,310,310
홍제동,14,37.588734,126.946107,311,311,311,311,311,311
대현동,14,37.558086,126.944504,312,312,312,312,312,312
대신동,14,37.566438,126.945199,313,313,313,313,313,313
신촌동,14,37.568134,126.946792,314,314,314,314,314,314
봉원동,14,37.569952,126.947063,315,315,315,315,315,315
창천동,14,37.558584,126.934113,316,316,316,316,316,316
연희동,14,37.570389,126.929628,317,317,317,317,317,317
홍은동,14,37.59156,126.938775,318,318,318,318,318,318
북가좌동,14,37.580344,126.912261,319,319,319,319,319,319
남가좌동,14,37.577538,126.922311,320,320,320,320,320,320
아현동,13,37.555483,126.955998,321,321,321,321,321,321
공덕동,13,37.548828,126.959006,322,322,322,322,322,322
신공덕동,13,37.544374,126.956854,323,323,323,323,323,323
도화동,13,37.539966,126.95,324,324,324,324,324,324
용강동,13,37.541967,126.940414,325,325,325,325,325,325
토정동,13,37.54035,126.940474,326,326,326,326,326,326
마포동,13,37.537003,126.945323,327,327,327,327,327,327
대흥동,13,37.551055,126.943731,328,328,328,328,328,328
염리동,13,37.551546,126.947279,329,329,329,329,329,329
노고산동,13,37.554402,126.938556,330,330,330,330,330,330
신수동,13,37.547351,126.937074,331,331,331,331,331,331
현석동,13,37.54384,126.933903,332,332,332,332,332,332
구수동,13,37.545679,126.932695,333,333,333,333,333,333
창전동,13,37.550966,126.929835,334,334,334,334,334,334
상수동,13,37.547431,126.922946,335,335,335,335,335,335
하중동,13,37.54575,126.928674,336,336,336,336,336,336
신정동,19,37.521636,126.857957,337,337,337,337,337,337
당인동,13,37.54625,126.920245,338,338,338,338,338,338
서교동,13,37.55391,126.918985,339,339,339,339,339,339
동교동,13,37.55765,126.925663,340,340,340,340,340,340
합정동,13,37.549046,126.911558,341,341,341,341,341,341
망원동,13,37.55662,126.903976,342,342,342,342,342,342
연남동,13,37.562962,126.921783,343,343,343,343,343,343
성산동,13,37.563317,126.91087,344,344,344,344,344,344
중동,13,37.5704,126.907656,345,345,345,345,345,345
상암동,13,37.577131,126.893488,346,346,346,346,346,346
목동,19,37.539776,126.869079,347,347,347,347,347,347
신월동,19,37.529444,126.834248,348,348,348,348,348,348
염창동,4,37.551366,126.8713,349,349,349,349,349,349
등촌동,4,37.551325,126.858411,350,350,350,350,350,350
화곡동,4,37.538358,126.847336,351,351,351,351,351,351
가양동,4,37.568238,126.845059,352,352,352,352,352,352
마곡동,4,37.566092,126.830395,353,353,353,353,353,353
내발산동,4,37.552616,126.83573,354,354,354,354,354,354
외발산동,4,37.546721,126.821871,355,355,355,355,355,355
공항동,4,37.558805,126.813297,356,356,356,356,356,356
방화동,4,37.569138,126.812192,357,357,357,357,357,357
개화동,4,37.582069,126.801198,358,358,358,358,358,358
과해동,4,37.560661,126.794953,359,359,359,359,359,359
오곡동,4,37.554615,126.775768,360,360,360,360,360,360
오쇠동,4,37.541148,126.796575,361,361,361,361,361,361
신도림동,7,37.509454,126.880425,362,362,362,362,362,362
구로동,7,37.4929,126.886427,363,363,363,363,363,363
가리봉동,7,37.482944,126.888062,364,364,364,364,364,364
고척동,7,37.50356,126.855829,365,365,365,365,365,365
개봉동,7,37.49497,126.851409,366,366,366,366,366,366
오류동,7,37.494129,126.840746,367,367,367,367,367,367
궁동,7,37.49687,126.831303,368,368,368,368,368,368
온수동,7,37.493507,126.820255,369,369,369,369,369,369
천왕동,7,37.482016,126.841789,370,370,370,370,370,370
항동,7,37.484059,126.82298,371,371,371,371,371,371
가산동,8,37.477598,126.888291,372,372,372,372,372,372
독산동,8,37.469371,126.901246,373,373,373,373,373,373
시흥동,8,37.453325,126.906222,374,374,374,374,374,374
영등포동,20,37.513448,126.907724,375,375,375,375,375,375
영등포동1가,20,37.51771,126.913057,376,376,376,376,376,376
영등포동2가,20,37.520839,126.910094,377,377,377,377,377,377
영등포동3가,20,37.518155,126.907998,378,378,378,378,378,378
영등포동4가,20,37.517981,126.903506,379,379,379,379,379,379
영등포동5가,20,37.521133,126.907084,380,380,380,380,380,380
영등포동6가,20,37.521556,126.90309,381,381,381,381,381,381
영등포동7가,20,37.524619,126.90667,382,382,382,382,382,382
영등포동8가,20,37.527015,126.905253,383,383,383,383,383,383
여의도동,20,37.524371,126.925958,384,384,384,384,384,384
당산동1가,20,37.522336,126.898748,385,385,385,385,385,385
당산동2가,20,37.522967,126.892688,386,386,386,386,386,386
당산동3가,20,37.525551,126.896668,387,387,387,387,387,387
당산동4가,20,37.528887,126.898848,388,388,388,388,388,388
당산동5가,20,37.532856,126.899187,389,389,389,389,389,389
당산동6가,20,37.534373,126.903445,390,390,390,390,390,390
당산동,20,37.528625,126.907439,391,391,391,391,391,391
도림동,20,37.509277,126.902494,392,392,392,392,392,392
문래동1가,20,37.512364,126.897201,393,393,393,393,393,393
문래동2가,20,37.51329,126.893779,394,394,394,394,394,394
문래동3가,20,37.516929,126.897249,395,395,395,395,395,395
문래동4가,20,37.515082,126.890475,396,396,396,396,396,396
문래동5가,20,37.515863,126.885676,397,397,397,397,397,397
문래동6가,20,37.519342,126.886528,398,398,398,398,398,398
양평동1가,20,37.523571,126.888814,399,399,399,399,399,399
양평동2가,20,37.52427,126.884578,400,400,400,400,400,400
양평동3가,20,37.528148,126.889731,401,401,401,401,401,401
양평동4가,20,37.537079,126.89626,402,402,402,402,402,402
양평동5가,20,37.538964,126.893422,403,403,403,403,403,403
양평동6가,20,37.542645,126.890065,404,404,404,404,404,404
양화동,20,37.545629,126.891554,405,405,405,405,405,405
신길동,20,37.507088,126.913103,406,406,406,406,406,406
대림동,20,37.494306,126.900642,407,407,407,407,407,407
양평동,20,37.522602,126.881344,408,408,408,408,408,408
노량진동,12,37.510162,126.940418,409,409,409,409,409,409
상도동,12,37.499206,126.940385,410,410,410,410,410,410
상도1동,12,37.502889,126.950645,411,411,411,411,411,411
본동,12,37.511491,126.954336,412,412,412,412,412,412
흑석동,12,37.505964,126.962578,413,413,413,413,413,413
동작동,12,37.496605,126.980985,414,414,414,414,414,414
사당동,12,37.483974,126.974999,415,415,415,415,415,415
대방동,12,37.504791,126.927862,416,416,416,416,416,416
신대방동,12,37.492678,126.917721,417,417,417,417,417,417
봉천동,5,37.482717,126.949951,418,418,418,418,418,418
신림동,5,37.476412,126.925691,419,419,419,419,419,419
남현동,5,37.474116,126.976721,420,420,420,420,420,420
방배동,15,37.484677,126.989955,421,421,421,421,421,421
양재동,15,37.474839,127.041717,422,422,422,422,422,422
우면동,15,37.466629,127.021892,423,423,423,423,423,423
원지동,15,37.446848,127.053774,424,424,424,424,424,424
잠원동,15,37.513667,127.016166,425,425,425,425,425,425
반포동,15,37.502816,127.010493,426,426,426,426,426,426
서초동,15,37.488514,127.016222,427,427,427,427,427,427
내곡동,15,37.456881,127.074171,428,428,428,428,428,428
염곡동,15,37.462035,127.052837,429,429,429,429,429,429
신원동,15,37.447112,127.058841,430,430,430,430,430,430
역삼동,1,37.500335,127.037596,431,431,431,431,431,431
개포동,1,37.47826,127.052024,432,432,432,432,432,432
청담동,1,37.523404,127.046858,433,433,433,433,433,433
삼성동,1,37.512792,127.053085,434,434,434,434,434,434
대치동,1,37.501711,127.057851,435,435,435,435,435,435
논현동,1,37.513093,127.031353,436,436,436,436,436,436
압구정동,1,37.528752,127.031766,437,437,437,437,437,437
세곡동,1,37.466494,127.103021,438,438,438,438,438,438
자곡동,1,37.476796,127.100387,439,439,439,439,439,439
율현동,1,37.47145,127.107251,440,440,440,440,440,440
일원동,1,37.491326,127.083799,441,441,441,441,441,441
수서동,1,37.485767,127.098137,442,442,442,442,442,442
도곡동,1,37.486509,127.040738,443,443,443,443,443,443
잠실동,18,37.506967,127.083673,444,444,444,444,444,444
신천동,18,37.517302,127.104967,445,445,445,445,445,445
풍납동,18,37.534673,127.117643,446,446,446,446,446,446
송파동,18,37.506058,127.111216,447,447,447,447,447,447
석촌동,18,37.502699,127.102321,448,448,448,448,448,448
삼전동,18,37.502724,127.092352,449,449,449,449,449,449
가락동,18,37.496486,127.126006,450,450,450,450,450,450
문정동,18,37.486581,127.127495,451,451,451,451,451,451
장지동,18,37.478077,127.133269,452,452,452,452,452,452
방이동,18,37.512017,127.116902,453,453,453,453,453,453
오금동,18,37.503984,127.135124,454,454,454,454,454,454
거여동,18,37.494161,127.145196,455,455,455,455,455,455
마천동,18,37.497117,127.152393,456,456,456,456,456,456
명일동,2,37.549276,127.147555,457,457,457,457,457,457
고덕동,2,37.561068,127.160582,458,458,458,458,458,458
상일동,2,37.54822,127.17063,459,459,459,459,459,459
길동,2,37.539123,127.143163,460,460,460,460,460,460
둔촌동,2,37.531157,127.142891,461,461,461,461,461,461
암사동,2,37.552497,127.13301,462,462,462,462,462,462
성내동,2,37.531338,127.129174,463,463,463,463,463,463
천호동,2,37.543676,127.131748,464,464,464,464,464,464
강일동,2,37.569204,127.17162,465,465,465,465,465,465
